"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
555033921,,"2025-08-22 16:40:29","2025-08-22 21:39:38","TikTok Shop ID - CPS",-,580088230081824658,3.06,0.05,MKK,Pending,,,,,1729859909354555449,"[50 PCS] Kuntuman Mawar Polyn - Kelopak Bunga Mawar Polyn Artificial Dekorasi/grosir/bunga kain",1729859867386742841,OmegaFlorist
555023684,,"2025-08-22 20:53:19","2025-08-22 21:16:35","TikTok Shop ID - CPS",-,580090864015017404,5.35,0.08,MP,Pending,,,,,1729882416497134547,"SAJENA Talissa Bow - Sepatu Flats hoes Wanita",1729882411401710547,"Sajena Shop"
554923337,,"2025-08-22 12:12:54","2025-08-22 16:15:53","TikTok Shop ID - CPS",-,580085020193817672,1.56,0.02,MP,Pending,,,,,1730077867988387368,"Kaos Polos Lengan Panjang Warna Putih Cewe dan Cowo Tshirt Pria Wanita",1730077925817615912,"Fangs Store"
555031883,,"2025-08-22 17:39:58","2025-08-22 21:35:05","TikTok Shop ID - CPS",-,580088767604491519,1.28,0.02,MP,Pending,,,,,1729631542689170904,"Taffware Karet Rubber O-Ring Seal Tightening Multifungsi 200 PCS / Karet Seal",1729631584312329688,"Kusuma Shop21"
554562380,,"2025-08-22 00:34:05","2025-08-22 03:19:48","TikTok Shop ID - CPS",-,580081096610317750,0.12,0.00,MP,Pending,,,,,1729545662365862614,"100 Bibit Selada Butterhead Benih Sayuran Lettuce Cream Butterhead Tanaman Sayur Unggul Berkualitas",1729545662365797078,"Benih Seribuan Solo"
554562381,,"2025-08-22 00:34:05","2025-08-22 03:19:48","TikTok Shop ID - CPS",-,580081096610317750,0.12,0.00,MP,Pending,,,,,1729545668609739478,"50 Bibit Sawi Baby Pakcoy Nai Bai Benih Sayuran Mini Toy Choy Known You Seed - Tanaman Sayur Unggul",1729545668609673942,"Benih Seribuan Solo"
554916174,,"2025-08-22 13:14:10","2025-08-22 16:08:21","TikTok Shop ID - CPS",-,580085718078227927,0.67,0.02,MP,Pending,,,,,1731106290043815929,"tasbih 99 batu hitam ukuran 8mm muslim motif klasik elegant bisa untuk oleh-oleh umroh Haji",1731106290043750393,Azfarani
554562382,,"2025-08-22 00:34:05","2025-08-22 03:19:48","TikTok Shop ID - CPS",-,580081096610317750,0.12,0.00,MP,Pending,,,,,1729545668563798742,"100 Bibit Selada Romaine Hijau Benih Sayuran Selada Lettuce Green Romaine Sayur Known You Seed",1729545668563733206,"Benih Seribuan Solo"
554915920,,"2025-08-22 13:16:58","2025-08-22 16:08:03","TikTok Shop ID - CPS",-,580085761593214165,1.28,0.02,MP,Pending,,,,,1731190465980958441,"[Promo]  YOU Hy! Amino AC-Ttack Anti-Acne Facial Wash Sabun Cuci Muka Acne Facial Wash Bekas Jerawat Acid Berjerawat Membersihkan Wajah Berminyak Cleanser",1729645870779566825,"YOU Beauty Official"
554939986,,"2025-08-22 09:33:53","2025-08-22 16:31:17","TikTok Shop ID - CPS",-,580083429371053841,0.92,0.03,MKK_74,Pending,,TTS,ID,DSP,1731597845710537808,"【Gajah rumah】Sikat Botol Silikon Serbaguna + Lembut & Tidak Merusak + Mudah Dibersihkan + Cocok untuk Botol Susu & Gelas Anak",1731597827235284048,"Shin Kong"
