Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,aff_sub,aff_sub2,aff_sub3
garybu0801,966,Shopee ID NON KOL,208976389229641,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 23:59:00,--,Perlengkapan Rumah,250816VDANAJF1_p-i.203675452.29339328198_305918793089_Peralatan+Berkebun,0.0,1,0.0,0.00,194621622,108007,--,NOT_NEEDED,0,2025-08-16 21:29:57,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=0&conversion_id=30&aff_sub=unknown&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A59,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,2755277176475502772,new-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:59:00,--,Digital Nol,2755277176475502772_p-i.172223406.101275_0_Pulsa,16795.0,1,16795.0,0.00,194621624,108007,--,NOT_NEEDED,0,2025-08-16 21:24:17,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=16795&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A59,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976356282430,existing-indirect,PENDING,2025-07-31 09:03:39,2025-08-15 23:59:00,--,Pakaian Pria,250816VD9NW3W6_p-i.145571597.18929625993_211531636475_Kemeja,0.0,1,0.0,0.00,194621631,108007,--,NOT_NEEDED,0,2025-08-16 20:51:55,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=0&conversion_id=30&aff_sub=unknown&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A59,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM1_XIAOMI_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208976348265186,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 23:58:00,--,Sepeda Motor,250816VD8X27HX_p-i.227396077.27203668781_243573920320_Aksesoris+Sepeda+Motor+Lainnya,0.0,1,0.0,0.00,194621636,108007,--,NOT_NEEDED,0,2025-08-16 21:10:17,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=0&conversion_id=30&aff_sub=unknown&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A58,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208976320278550,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:58:00,--,Pakaian Wanita,250816VD8KJ949_p-i.1499593670.28339865526_89217892751_Set+Wanita,28000.0,1,28000.0,392.00,194621639,108007,--,NOT_NEEDED,0,2025-08-16 20:52:38,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=28000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=392&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A58,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976320278550,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:58:00,--,Pakaian Wanita,250816VD8KJ949_p-i.1499593670.40962898727_301079939209_Set+Wanita,29000.0,1,29000.0,406.00,194621640,108007,--,NOT_NEEDED,0,2025-08-16 20:52:38,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=29000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=406&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A58,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976320278550,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:58:00,--,Pakaian Wanita,250816VD8KJ949_p-i.1499593670.41362027364_218634515530_Set+Wanita,29000.0,1,29000.0,406.00,194621641,108007,--,NOT_NEEDED,0,2025-08-16 20:51:53,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=29000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=406&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A58,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976320278550,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:58:00,--,Pakaian Wanita,250816VD8KJ949_p-i.1499593670.43662040945_286008271531_Set+Wanita,46000.0,1,46000.0,644.00,194621642,108007,--,NOT_NEEDED,0,2025-08-16 20:52:02,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=46000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=644&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A58,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976294263166,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:58:00,--,Sepeda Motor,250816VD7TRD3J_p-i.866604867.20353864883_145984667111_Rantai+Transmisi+%26+Kopling,0.0,1,0.0,0.00,194621646,108007,--,NOT_NEEDED,0,2025-08-16 21:10:13,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=0&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A58,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976297251484,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:58:00,--,Makanan & Minuman,250816VD7WKM3P_p-i.55581374.26639341399_270918659041_Makanan+Ringan+Lainnya,37800.0,1,37800.0,529.00,194621647,108007,--,NOT_NEEDED,0,2025-08-16 20:50:33,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=37800&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=529&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A58,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976289246589,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 23:58:00,--,Hewan Peliharaan,250816VD7NY9B0_p-i.919867441.22913683968_165400833594_Furniture+Hewan,25000.0,1,25000.0,350.00,194621649,108007,--,NOT_NEEDED,0,2025-08-16 20:58:52,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=25000&conversion_id=30&aff_sub=unknown&usd_payout=350&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A58,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208976263245129,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:57:00,--,Pakaian Wanita,250816VD6W5SHD_p-i.1372224273.29364131991_286109104989_,195499.0,1,195499.0,2737.00,194621664,108007,--,NOT_NEEDED,0,2025-08-16 20:51:52,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=195499&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=2737&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A57,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976227224558,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:57:00,--,Sepatu Pria,250816VD5TTHFX_p-i.4190342.9426682371_24771075168_,64905.0,1,64905.0,909.00,194621669,108007,--,NOT_NEEDED,0,2025-08-16 21:04:17,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=64905&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=909&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A57,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976208209877,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:56:00,--,Makanan & Minuman,250816VD58P3BG_p-i.80309783.16295656260_39688061704_Minyak,28200.0,1,28200.0,395.00,194621672,108007,--,NOT_NEEDED,0,2025-08-16 20:49:56,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=28200&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=395&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A56,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976176268703,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:56:00,--,Sepeda Motor,250816VD4A7J6F_p-i.27111012.1356835882_16538722292_Rantai+Transmisi+%26+Kopling,188000.0,1,188000.0,2632.00,194621676,108007,--,NOT_NEEDED,0,2025-08-16 21:20:02,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=188000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=2632&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A56,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976178221415,existing-indirect,PENDING,2025-07-31 09:03:39,2025-08-15 23:56:00,--,Kesehatan,250816VD4C374R_p-i.25034913.24952262298_235850875566_P3K,53000.0,1,53000.0,742.00,194621677,108007,--,NOT_NEEDED,0,2025-08-16 20:57:07,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=53000&conversion_id=30&aff_sub=unknown&usd_payout=742&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A56,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM1_XIAOMI_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208976171289284,existing-indirect,PENDING,2025-07-31 09:03:39,2025-08-15 23:56:00,--,Olahraga & Outdoor,250816VD45FGU7_p-i.1076839816.22082265219_225700581027_Jaket+Olahraga,0.0,1,0.0,0.00,194621678,108007,--,NOT_NEEDED,0,2025-08-16 20:54:03,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=0&conversion_id=30&aff_sub=unknown&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A56,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM1_XIAOMI_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208976129279924,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 23:55:00,--,Ibu & Bayi,250816VD2WDD64_p-i.959217032.19884586898_232067639577_Mainan+Balok,105000.0,1,105000.0,1470.00,194621684,108007,--,NOT_NEEDED,0,2025-08-16 21:06:11,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=105000&conversion_id=30&aff_sub=unknown&usd_payout=1470&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A55,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208976105202227,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:55:00,--,Handphone & Aksesoris,250816VD26EUFK_p-i.1253200595.25939246621_242211430801_Casing+%26+Skin,11900.0,1,11900.0,167.00,194621690,108007,--,NOT_NEEDED,0,2025-08-16 20:53:32,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=11900&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=167&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A55,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976071264991,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:54:00,--,Perlengkapan Rumah,250816VD16337F_p-i.61590724.5463017194_31833523828_Handuk+Mandi+%26+Kimono,72585.0,1,72585.0,1016.00,194621699,108007,--,NOT_NEEDED,0,2025-08-16 21:31:24,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=72585&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=1016&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A54,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976071264991,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:54:00,--,Perlengkapan Rumah,250816VD16337F_p-i.61590724.5463017194_93224081548_Handuk+Mandi+%26+Kimono,72585.0,1,72585.0,1016.00,194621700,108007,--,NOT_NEEDED,0,2025-08-16 21:28:31,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=72585&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=1016&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A54,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976060279060,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:54:00,--,Mobil,250816VD0UKK8A_p-i.61644242.6563740605_22695697406_Suku+Cadang+Mobil+Lainnya,0.0,1,0.0,0.00,194621704,108007,--,NOT_NEEDED,0,2025-08-16 21:03:28,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=0&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A54,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976053294586,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:54:00,--,Olahraga & Outdoor,250816VD0MXQHF_p-i.13084078.20587494848_250582173495_Alat+Pancing,63000.0,1,63000.0,882.00,194621706,108007,--,NOT_NEEDED,0,2025-08-16 20:54:15,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=63000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=882&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A54,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976053294586,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:54:00,--,Olahraga & Outdoor,250816VD0MXQHF_p-i.13084078.28971858697_49504728568_Alat+Pancing,43200.0,1,43200.0,605.00,194621707,108007,--,NOT_NEEDED,0,2025-08-16 20:54:23,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=43200&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=605&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A54,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208976053294585,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 23:54:00,--,Olahraga & Outdoor,250816VD0MXQHE_p-i.69862373.12313902404_182457513406_Alat+Pancing,36000.0,1,36000.0,504.00,194621708,108007,--,NOT_NEEDED,0,2025-08-16 20:56:05,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=36000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=504&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A54,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,2755276817475285104,existing-indirect,PENDING,2025-07-31 09:03:39,2025-08-15 23:53:00,--,Digital Nol,2755276817475285104_p-i.172223406.100069_0_Pulsa,26400.0,1,26400.0,0.00,194621714,108007,--,NOT_NEEDED,0,2025-08-16 21:18:08,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=26400&conversion_id=30&aff_sub=unknown&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T23%3A53,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM1_XIAOMI_PUSH_AUG,--,--
