Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,aff_sub,aff_sub2,aff_sub3
garybu0801,966,Shopee ID NON KOL,209741032295769,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:23:00,--,Hewan Peliharaan,250824NJ4FF262_p-i.423329222.22785065745_147083222855_Furniture+Hewan,23000.0,1,23000.0,322.00,195463267,108007,--,NOT_NEEDED,0,2025-08-25 21:08:30,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=23000&conv_status=0&adn_country=United+States&conv_revenue=322&conv_time=2025-08-24T20%3A23&adn_d_brand=unknown&adv_s1=Hewan+Peliharaan&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463267&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209741016295812,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-24 20:23:00,--,Makanan & Minuman,250824NJ406RAA_p-i.184137769.8627754863_235559789940_Susu,35520.0,1,35520.0,497.00,195463299,108007,--,NOT_NEEDED,0,2025-08-25 20:59:03,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=35520&conv_status=0&adn_country=United+States&conv_revenue=497&conv_time=2025-08-24T20%3A23&adn_d_brand=unknown&adv_s1=Makanan+%26+Minuman&action_id=30&aff_sub=A_OEM2_VIVO_PUSH_AUG&traffic_time=2025-07-30T08%3A58%3A16&order_id=195463299&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,209740843240173,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-24 20:20:00,--,Perawatan & Kecantikan,250824NHXU5MH6_p-i.49321425.20168886021_39222178134_Sunscreen+Wajah,30000.0,1,30000.0,420.00,195463511,108007,--,NOT_NEEDED,0,2025-08-25 21:10:36,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=30000&conv_status=0&adn_country=United+States&conv_revenue=420&conv_time=2025-08-24T20%3A20&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=A_OEM2_VIVO_PUSH_AUG&traffic_time=2025-07-30T08%3A58%3A16&order_id=195463511&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,209740722209357,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:18:00,--,Kesehatan,250824NHU7QVF1_p-i.1375362687.42453439167_295286209203_Alat+Pijat+%26+Terapi,13000.0,1,13000.0,182.00,195463693,108007,--,NOT_NEEDED,0,2025-08-25 21:07:45,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=13000&conv_status=0&adn_country=United+States&conv_revenue=182&conv_time=2025-08-24T20%3A18&adn_d_brand=unknown&adv_s1=Kesehatan&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463693&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740697261721,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:18:00,--,Pakaian Wanita,250824NHTFXGJQ_p-i.37203649.27025574681_215868405623_,40799.0,1,40799.0,571.00,195463721,108007,--,NOT_NEEDED,0,2025-08-25 21:02:03,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=40799&conv_status=0&adn_country=United+States&conv_revenue=571&conv_time=2025-08-24T20%3A18&adn_d_brand=unknown&adv_s1=Pakaian+Wanita&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463721&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740697261720,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:18:00,--,Pakaian Wanita,250824NHTFXGJP_p-i.16269177.26063796502_195449600601_,32725.0,1,32725.0,458.00,195463722,108007,--,NOT_NEEDED,0,2025-08-25 21:03:18,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=32725&conv_status=0&adn_country=United+States&conv_revenue=458&conv_time=2025-08-24T20%3A18&adn_d_brand=unknown&adv_s1=Pakaian+Wanita&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463722&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740648251875,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-24 20:17:00,--,Perawatan & Kecantikan,250824NHS1716M_p-i.170729188.27528080621_252771554178_,43524.0,1,43524.0,609.00,195463806,108007,--,NOT_NEEDED,0,2025-08-25 21:09:30,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=43524&conv_status=0&adn_country=United+States&conv_revenue=609&conv_time=2025-08-24T20%3A17&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=A_OEM2_VIVO_PUSH_AUG&traffic_time=2025-07-30T08%3A58%3A16&order_id=195463806&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,209740648251875,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-24 20:17:00,--,Pakaian Wanita,250824NHS1716N_p-i.1007062888.40904116963_248724821714_Bawahan+Tradisional,28800.0,1,28800.0,403.00,195463805,108007,--,NOT_NEEDED,0,2025-08-25 21:02:25,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=28800&conv_status=0&adn_country=United+States&conv_revenue=403&conv_time=2025-08-24T20%3A17&adn_d_brand=unknown&adv_s1=Pakaian+Wanita&action_id=30&aff_sub=A_OEM2_VIVO_PUSH_AUG&traffic_time=2025-07-30T08%3A58%3A16&order_id=195463805&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,2756041364249792109,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-24 20:16:00,--,Digital Nol,2756041364249792109_p-i.172223406.152442_0_Pulsa,5810.0,1,5810.0,0.00,195463916,108007,--,NOT_NEEDED,0,2025-08-25 21:55:07,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=5810&conv_status=0&adn_country=United+States&conv_revenue=0&conv_time=2025-08-24T20%3A16&adn_d_brand=unknown&adv_s1=Digital+Nol&action_id=30&aff_sub=A_OEM2_VIVO_PUSH_AUG&traffic_time=2025-07-30T08%3A58%3A16&order_id=195463916&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,209740534297844,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:15:00,--,Perawatan & Kecantikan,250824NHNMH3Q2_p-i.155936884.2471332377_128196345399_Kosmetik+Mata,31920.0,1,31920.0,447.00,195463948,108007,--,NOT_NEEDED,0,2025-08-25 21:09:41,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=31920&conv_status=0&adn_country=United+States&conv_revenue=447&conv_time=2025-08-24T20%3A15&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463948&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740516247650,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:15:00,--,Perlengkapan Rumah,250824NHN3AEBF_p-i.374860314.10030172497_56984923408_Balon,4636.0,1,4636.0,65.00,195463975,108007,--,NOT_NEEDED,1,2025-08-25 22:05:04,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=4636&conv_status=0&adn_country=United+States&conv_revenue=65&conv_time=2025-08-24T20%3A15&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463975&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740516247650,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:15:00,--,Perlengkapan Rumah,250824NHN3AEBF_p-i.374860314.28280705684_257978594614_Balon,6800.0,1,6800.0,95.00,195463976,108007,--,NOT_NEEDED,1,2025-08-25 22:01:00,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=6800&conv_status=0&adn_country=United+States&conv_revenue=95&conv_time=2025-08-24T20%3A15&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463976&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740516247650,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:15:00,--,Perlengkapan Rumah,250824NHN3AEBF_p-i.374860314.42962228914_234407002431_Balon,39990.0,1,39990.0,560.00,195463974,108007,--,NOT_NEEDED,1,2025-08-25 22:03:31,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=39990&conv_status=0&adn_country=United+States&conv_revenue=560&conv_time=2025-08-24T20%3A15&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463974&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740516247650,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:15:00,--,Perlengkapan Rumah,250824NHN3AEBG_p-i.34441733.14913365868_206831816311_Kartu+Ucapan,7900.0,1,7900.0,111.00,195463972,108007,--,NOT_NEEDED,1,2025-08-25 22:01:04,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=7900&conv_status=0&adn_country=United+States&conv_revenue=111&conv_time=2025-08-24T20%3A15&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463972&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740516247650,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:15:00,--,Perlengkapan Rumah,250824NHN3AEBG_p-i.34441733.14913365868_206831816312_Kartu+Ucapan,15900.0,1,15900.0,223.00,195463973,108007,--,NOT_NEEDED,1,2025-08-25 22:01:03,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=15900&conv_status=0&adn_country=United+States&conv_revenue=223&conv_time=2025-08-24T20%3A15&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463973&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740516247650,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:15:00,--,Buku & Alat Tulis,250824NHN3AEBH_p-i.899087433.26453343443_251056780768_Tas+Kado,19900.0,1,19900.0,279.00,195463971,108007,--,NOT_NEEDED,1,2025-08-25 22:28:19,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=19900&conv_status=0&adn_country=United+States&conv_revenue=279&conv_time=2025-08-24T20%3A15&adn_d_brand=unknown&adv_s1=Buku+%26+Alat+Tulis&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195463971&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740451223579,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:14:00,--,Sepeda Motor,250824NHK5A75Y_p-i.1586969590.26838940418_227951912061_Aki+%26+Aksesoris,124200.0,1,124200.0,1739.00,195464078,108007,--,NOT_NEEDED,0,2025-08-25 21:15:54,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=124200&conv_status=0&adn_country=United+States&conv_revenue=1739&conv_time=2025-08-24T20%3A14&adn_d_brand=unknown&adv_s1=Sepeda+Motor&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195464078&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,209740389221022,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-24 20:13:00,--,Perawatan & Kecantikan,250824NHHA6023_p-i.18640294.17273417374_290886541603_Pembersih+Wajah,39600.0,1,39600.0,554.00,195464148,108007,--,NOT_NEEDED,0,2025-08-25 21:08:18,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=39600&conv_status=0&adn_country=United+States&conv_revenue=554&conv_time=2025-08-24T20%3A13&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=A_OEM2_VIVO_PUSH_AUG&traffic_time=2025-07-30T08%3A58%3A16&order_id=195464148&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,209740389221022,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-24 20:13:00,--,Perawatan & Kecantikan,250824NHHA6023_p-i.18640294.7847883903_61293224556_Serum+%26+Essence+Wajah,45000.0,1,45000.0,630.00,195464147,108007,--,NOT_NEEDED,0,2025-08-25 21:09:46,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=45000&conv_status=0&adn_country=United+States&conv_revenue=630&conv_time=2025-08-24T20%3A13&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=A_OEM2_VIVO_PUSH_AUG&traffic_time=2025-07-30T08%3A58%3A16&order_id=195464147&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,209740330290969,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-24 20:12:00,--,Fashion Bayi & Anak,250824NHFHYQD1_p-i.36043887.11728322951_251222749455_Perhiasan,6274.96,1,6274.96,88.00,195464236,108007,--,NOT_NEEDED,0,2025-08-25 21:13:47,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=6274.96&conv_status=0&adn_country=United+States&conv_revenue=88&conv_time=2025-08-24T20%3A12&adn_d_brand=unknown&adv_s1=Fashion+Bayi+%26+Anak&action_id=30&aff_sub=A_OEM2_VIVO_PUSH_AUG&traffic_time=2025-07-30T08%3A58%3A16&order_id=195464236&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,209740330290969,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-24 20:12:00,--,Aksesoris Fashion,250824NHFHYQD1_p-i.36043887.18735316270_243580175477_,9700.04,1,9700.04,136.00,195464235,108007,--,NOT_NEEDED,0,2025-08-25 20:56:44,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=9700.04&conv_status=0&adn_country=United+States&conv_revenue=136&conv_time=2025-08-24T20%3A12&adn_d_brand=unknown&adv_s1=Aksesoris+Fashion&action_id=30&aff_sub=A_OEM2_VIVO_PUSH_AUG&traffic_time=2025-07-30T08%3A58%3A16&order_id=195464235&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,209740235221743,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-24 20:10:00,--,Fashion Bayi & Anak,250824NHCQA8P0_p-i.23358551.9805153529_252616213642_Set,136097.0,1,136097.0,1905.00,195464385,108007,--,NOT_NEEDED,0,2025-08-25 21:14:26,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&usd_sale_amount=136097&conv_status=0&adn_country=United+States&conv_revenue=1905&conv_time=2025-08-24T20%3A10&adn_d_brand=unknown&adv_s1=Fashion+Bayi+%26+Anak&action_id=30&aff_sub=A_OEM3_OPPO_PUSH_01&traffic_time=2025-07-24T17%3A33%3A13&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&order_id=195464385&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
